T,sx,sy,sz
0.11497569953977355983187891297347960062325000762939453125,7.442553351522498032417239995250423796356655332795445790798228012306456913450743e-18,-2.107349272882678317914013150530047542808966406646392072353140869703588271804684e-17,0.8850243562412080904649162346496147806935798694682785240865279241954623594316542
0.129154966501488388530560769140720367431640625,-2.4459540007086602087000038744484996737826228652255264512468141270249501736586e-19,-2.550512710828303489537799693389519963484139980757175072086695214610186263389185e-17,0.8708454100819174967318455547414845587026004705775896221845719382270816314065638
0.1450828778495939774817458101097145117819309234619140625,-4.315854162888811014339042564666898052679112927661324694378508934048296372296487e-18,-2.92220014778287814374897279447968830439625750139541166907895686477399208816631e-17,0.8549191836518231528746448933102825293414299132889243141557114562345821126656724
0.1629750834620644350803075894873472861945629119873046875,3.711095690515158615630351659687059433824438731332116038628269161172362509866178e-18,-2.365844961847459922604835807786059242058280168876078126986082508779937243025405e-17,0.8370342803068718262033644771732583464260529213789696870158028884885199578833844
0.1830738280295368392014410119372769258916378021240234375,9.237919308922435284122670806660801351646191432144722790208217644369646985266365e-18,-2.899680389422326867347925950267849852470092841865693434818224473813962694600444e-17,0.8169621936625097142417818622298554492256850977084865909403452458760906118656683
0.20565123083486513966278153020539321005344390869140625,-1.114751070079879550750852731540008561531970741017671269176483459705804160795555e-19,-3.16364162939090461356144284181555290271098296457486080453451942776095909721466e-17,0.7944682928245411173606364178890869039397761270807350845427154596640311813957866
0.2310129700083159709489422084516263566911220550537109375,-1.135683053879238490195546991097150210081907719096762162143066315103732895817749e-18,-3.32663774664170738286794054574478631421905661377607039966508848982046186493555e-17,0.7693347192016217382443656243530269130357912990670075610721125194118404709347926
0.25950242113997357140675603659474290907382965087890625,1.606071854352495739875034663663150373030303129081580554862998856058473466715636e-19,-3.557488683796404276886672522511608314377566583035065256611423803497535206107263e-17,0.7413972688918970274887142122194340860181928578239322500391042075954367131027621
0.291505306282517639981932688897359184920787811279296875,-1.180290802078916786244744341268304036535958104725088769137727120696993581355455e-17,-4.172395272726902394173367440630769155478582133744626778649707575008312141026489e-17,0.7105927521608414282184145319038111512639042518854206678900460141759935399735612
0.327454916287772845873149663020740263164043426513671875,2.017873143177186137760191121568452234079918706877852642522596404894003200302952e-18,-3.952408944008923871119169254935103462702906056797066272732051114643132844294451e-17,0.6770062916245717329519284243121564108485626418956641386599652972181280106441248
0.367837977182863318237338035032735206186771392822265625,-1.009635187901674828530105709486580196888124413562611189450447437575613176317115e-17,-4.863617391236612675717838905909061353065219248146133336559612913049232404981501e-17,0.640903570231494263857644570475136160460251943322858047443281560922589629931858
0.413201240011533688090139548876322805881500244140625,-1.358325642874191993004225952853514199234843298829651746544033805097638390231035e-17,-4.308653711657510746467819479845611080436121059777919611813620208839022626304051e-17,0.6027347865281359230607994112805605596237521903814354577103046114993353562287578
0.464158883361277918577769696639734320342540740966796875,-1.289991261382493345448528535236031273361507647292541273894327477330040639136085e-17,-4.785840815511610531591910516644268873602346130230522741443277592727152068787013e-17,0.5631052782801213383762539120492185725284903086271501736854647786542387786654246
0.521400828799968518723062516073696315288543701171875,-1.510936467809718230217001306880074467627810817517254621233165253359690625373946e-17,-4.984842585659074983517165550469108005668718693937293088740030779839351964977963e-17,0.5227186724840024457379857109097164325960483649366063496366269035499684295377788
0.58570208180566663003219218808226287364959716796875,-1.585079601050847100565966271651082327918338161093413326535796206817290844369206e-17,-4.733484556728154451799440442311382853679461639539755631858763138498873225009106e-17,0.4823066540211099312425167877704567750709310224417247599753815711640479141460361
0.65793322465756798322900067432783544063568115234375,-1.291676269229858863367223732503644060415261253527852665721010766216622641703397e-17,-4.854898179426417023340484537442363483310497240833959423100335259725151352276131e-17,0.4425615821218116511182905731777034641527324199051008696735832314303764745864703
0.7390722033525778389417837388464249670505523681640625,-1.326268511784212257956254859851781454083300946471516814063969700598602087588623e-17,-5.241633926285997020893531332138082709742978655668224219302697217277270556879468e-17,0.4040844553714283148894923861633462048216488020944085779745038749119919781845145
0.830217568131974559264563140459358692169189453125,-1.967401601451154088102871926260462818266642161865992981518378126760007595479095e-17,-4.843494099487786303700429895794743731506347959911985044269809269115777312073043e-17,0.367354049387756686076950375103738785737495525652994175842858759539820858404743
0.93260334688321988583226129776448942720890045166015625,-1.601751026292755787365208885350457796290331780921797616287773096830320784420156e-17,-4.909149571450753952112990296020474087152705762982549723202112734432193666259141e-17,0.3327167191143677256199239294241740271637038086474250601406421739522351725352886
1.04761575278966478919073779252357780933380126953125,-2.029379821601888100282646364259338063413733565678958192240050388331863466759333e-17,-4.909505978720569818102655383628888724004309164209859760745712984438802394336731e-17,0.3003923316837873887506722119211851171937324584546498951273355568251349588790987
1.1768119524349984761357745810528285801410675048828125,-1.664464400167030156488692990443506479649087066788272003065481923626881226088847e-17,-4.906255807189481582205120307306342899233603973807934970118508597643796218470209e-17,0.2704903862259429754084419960139562508958986212453951808042824758943890801993679
