T,sx,sy,sz
0.0911162756115489191888201503388700075447559356689453125,-6.35432792006035389630927319911243441656700735703633192780374506626993188284142e-18,-1.12211234511618057540292482312923313465397789349692804617706958352372062301094e-17,0.9728933477078107958677462315690122807405377872341078382788265217300663229524519
0.10235310218990260888727306110013159923255443572998046875,-6.715171304511691372887578110643331513933753908565109228145342307749710177072421e-18,-1.23429536188116834667626867875675379265175110104346614588471450920054114713883e-17,0.9693819182378198541630157164697046749833830760373816000026136663749733482024551
0.11497569953977355983187891297347960062325000762939453125,-7.113665685710567878556090142127654346618571316006499321978809573368976733898489e-18,-1.355657490659059350173531487733244476625499430717407299208216527030888436446867e-17,0.9653858169440481181573173258472693914415216274373731539890821057100540618994735
0.129154966501488388530560769140720367431640625,-7.551766836346671675683038483403977322646497482359765122071744737027327173216099e-18,-1.485489853696625965406461296913776133274517080258699559134011261634816164711786e-17,0.9608269811223678887724077984188964650338830878540189107739447839579162218570884
0.1450828778495939774817458101097145117819309234619140625,-8.032426823202468736858919180387974238244185999414461079280950824588487397417669e-18,-1.623013264811789670636620281806647108619286641528943839264763166867142513341358e-17,0.9556079576214802139607387510363170895928023231051129194045478785308544937883324
0.1629750834620644350803075894873472861945629119873046875,-8.559371499889646988523081715368324451768170345939483576579756081723868607471995e-18,-1.767212754769636819067139005439559443245945418472605265349825889466932011181184e-17,0.9495993428668130070945606424442386301169472689756483257476630519539556253479788
0.1830738280295368392014410119372769258916378021240234375,-9.13698632658046228425531397495581759979704260986859456792595084002026460358959e-18,-1.916715896098944925281926787866520321416181629632761654792556676450505686678967e-17,0.9426133668119704502737439709309029613548492452655982081601106753192150989384535
0.20565123083486513966278153020539321005344390869140625,-9.77043558766981839673036015507708054592348898375024640507434493186433885573506e-18,-2.06979642420207407416511110528403520487658026371993101518308036354708854912743e-17,0.9343545408113339439544523314125443854755847634583929874968353390349939738075237
0.2310129700083159709489422084516263566911220550537109375,-1.046584883263452189463290242422001269856497987511474670829512986013777439542975e-17,-2.224511292101994728548405539330482469663713569118318793807187291280298150653576e-17,0.9243442447236995404992265645294705342424592192932717122918661772793430761983329
0.25950242113997357140675603659474290907382965087890625,-1.123012611354923855771288189869824454761357829878394337603229042860536962376407e-17,-2.378908015594622933549020675815138976453798026819198428705226057175286188557533e-17,0.9118357485398582459680615632551346165866612981881785742124076445187781345682879
0.291505306282517639981932688897359184920787811279296875,-1.206977124848597713565820713892025160838789954663612612211730387004647550215814e-17,-2.531200959243742193249497009307952722111546656436768856096264202486050167005416e-17,0.8957663673081518036437189911349847492467868809049191016683293360267657421437965
0.327454916287772845873149663020740263164043426513671875,-1.298836243583006314657750660049748234093027257705025354725013199042284395463577e-17,-2.679830979763810133196840662594154163524293993017226658667812683178079577912013e-17,0.874815560945278179277517641885179985002876203938218928623991179670875293266839
0.367837977182863318237338035032735206186771392822265625,-1.398295572730495584598522733438193137117153181627086951184547197177016342765327e-17,-2.82339127145006615450490385478404888701541819961611714259888359004658856788562e-17,0.8476230437172482209268574255285972953989121783291846960255848399909880929583852
0.413201240011533688090139548876322805881500244140625,-1.504070002795134018305425716372829788480398926621876267029275116498422970608041e-17,-2.960489575872548712756337397342248631557266091284021197334668577189236124409832e-17,0.8131521982091353327261497832120459077620904401491229303749456769849131992365069
0.464158883361277918577769696639734320342540740966796875,-1.613756392357131162011064975306906832205265187284830926095641412965960516535716e-17,-3.089666614753919318708348886998055727995408735687999984973938614167327476572956e-17,0.7710840241866624431233160812229827286379362073307645207364433188256338236441854
